time,voltage,current,power
0:00:00,3.9,0.4999,1.949
0:00:10,3.9,0.4998,1.949
0:00:20,3.89,0.4998,1.944
0:00:30,3.89,0.4998,1.944
0:00:40,3.89,0.4998,1.944
0:00:50,3.88,0.4998,1.939
0:01:00,3.88,0.4998,1.939
0:01:11,3.88,0.4998,1.939
0:01:21,3.88,0.4998,1.939
0:01:31,3.88,0.4998,1.939
0:01:41,3.88,0.4998,1.939
0:01:51,3.88,0.4998,1.939
0:02:01,3.87,0.4998,1.934
0:02:11,3.87,0.4998,1.934
0:02:21,3.87,0.4998,1.934
0:02:32,3.87,0.4998,1.934
0:02:42,3.87,0.4998,1.934
0:02:52,3.87,0.4998,1.934
0:03:02,3.87,0.4998,1.934
0:03:12,3.87,0.4998,1.934
0:03:22,3.87,0.4998,1.934
0:03:32,3.87,0.4998,1.934
0:03:42,3.86,0.4997,1.928
0:03:53,3.86,0.4998,1.929
0:04:03,3.86,0.4998,1.929
0:04:13,3.86,0.4997,1.928
0:04:23,3.86,0.4997,1.928
0:04:33,3.86,0.4997,1.928
0:04:43,3.86,0.4997,1.928
0:04:53,3.86,0.4997,1.928
0:05:04,3.85,0.4997,1.923
0:05:14,3.84,0.4997,1.918
0:05:24,3.85,0.4997,1.923
0:05:34,3.86,0.4997,1.928
0:05:44,3.86,0.4997,1.928
0:05:54,3.86,0.4997,1.928
0:06:04,3.86,0.4997,1.928
0:06:14,3.86,0.4997,1.928
0:06:25,3.86,0.4997,1.928
0:06:35,3.85,0.4997,1.923
0:06:45,3.85,0.4997,1.923
0:06:55,3.85,0.4997,1.923
0:07:05,3.85,0.4997,1.923
0:07:15,3.85,0.4997,1.923
0:07:25,3.85,0.4997,1.923
0:07:35,3.85,0.4997,1.923
0:07:46,3.85,0.4997,1.923
0:07:56,3.85,0.4997,1.923
0:08:06,3.85,0.4997,1.923
0:08:16,3.85,0.4997,1.923
0:08:26,3.85,0.4997,1.923
0:08:36,3.85,0.4997,1.923
0:08:46,3.85,0.4997,1.923
0:08:56,3.85,0.4997,1.923
0:09:07,3.85,0.4997,1.923
0:09:17,3.85,0.4997,1.923
0:09:27,3.85,0.4997,1.923
0:09:37,3.85,0.4998,1.924
0:09:47,3.85,0.4999,1.924
0:09:57,3.85,0.4999,1.924
0:10:07,3.85,0.4999,1.924
0:10:17,3.85,0.4999,1.924
0:10:28,3.85,0.4999,1.924
0:10:38,3.85,0.4999,1.924
0:10:48,3.85,0.4999,1.924
0:10:58,3.85,0.4999,1.924
0:11:08,3.85,0.4999,1.924
0:11:18,3.84,0.4999,1.919
0:11:28,3.84,0.4999,1.919
0:11:38,3.84,0.4999,1.919
0:11:49,3.84,0.4999,1.919
0:11:59,3.84,0.4999,1.919
0:12:09,3.83,0.4999,1.914
0:12:19,3.84,0.5,1.92
0:12:29,3.84,0.5,1.92
0:12:39,3.84,0.5,1.92
0:12:49,3.84,0.5,1.92
0:13:00,3.84,0.5,1.92
0:13:10,3.84,0.4999,1.919
0:13:20,3.84,0.5,1.92
0:13:30,3.84,0.5,1.92
0:13:40,3.84,0.4999,1.919
0:13:50,3.83,0.5,1.915
0:14:00,3.83,0.5,1.915
0:14:10,3.83,0.5,1.915
0:14:21,3.83,0.5,1.915
0:14:31,3.83,0.5,1.915
0:14:41,3.83,0.4999,1.914
0:14:51,3.83,0.5,1.915
0:15:01,3.82,0.5,1.91
0:15:11,3.82,0.5,1.91
0:15:21,3.82,0.5,1.91
0:15:31,3.82,0.5,1.91
0:15:42,3.82,0.5,1.91
0:15:52,3.82,0.5,1.91
0:16:02,3.82,0.5,1.91
0:16:12,3.82,0.5,1.91
0:16:22,3.82,0.5,1.91
0:16:32,3.82,0.5,1.91
0:16:42,3.82,0.5,1.91
0:16:53,3.81,0.4999,1.904
0:17:03,3.81,0.5,1.905
0:17:13,3.81,0.5,1.905
0:17:23,3.81,0.5,1.905
0:17:33,3.81,0.5,1.905
0:17:43,3.8,0.5,1.9
0:17:53,3.8,0.5,1.9
0:18:03,3.82,0.4999,1.909
0:18:14,3.81,0.5,1.905
0:18:24,3.81,0.5,1.905
0:18:34,3.81,0.5,1.905
0:18:44,3.81,0.5,1.905
0:18:54,3.81,0.5,1.905
0:19:04,3.81,0.5,1.905
0:19:14,3.81,0.5,1.905
0:19:24,3.81,0.5,1.905
0:19:35,3.81,0.5,1.905
0:19:45,3.81,0.5,1.905
0:19:55,3.81,0.4999,1.904
0:20:05,3.8,0.5,1.9
0:20:15,3.8,0.5,1.9
0:20:25,3.8,0.5,1.9
0:20:35,3.8,0.5,1.9
0:20:45,3.8,0.4999,1.899
0:20:56,3.8,0.5,1.9
0:21:06,3.8,0.5,1.9
0:21:16,3.8,0.4999,1.899
0:21:26,3.8,0.5,1.9
0:21:36,3.8,0.5,1.9
0:21:46,3.8,0.5,1.9
0:21:56,3.8,0.4999,1.899
0:22:07,3.8,0.5,1.9
0:22:17,3.8,0.5,1.9
0:22:27,3.8,0.5,1.9
0:22:37,3.8,0.5,1.9
0:22:47,3.8,0.5,1.9
0:22:57,3.8,0.5,1.9
0:23:07,3.8,0.4999,1.899
0:23:17,3.8,0.5,1.9
0:23:28,3.79,0.4999,1.894
0:23:38,3.79,0.5,1.895
0:23:48,3.79,0.5,1.895
0:23:58,3.79,0.5,1.895
0:24:08,3.79,0.4999,1.894
0:24:18,3.79,0.5,1.895
0:24:28,3.79,0.5,1.895
0:24:39,3.79,0.4999,1.894
0:24:49,3.79,0.5,1.895
0:24:59,3.79,0.5,1.895
0:25:09,3.79,0.5,1.895
0:25:19,3.79,0.5,1.895
0:25:29,3.79,0.5,1.895
0:25:39,3.79,0.5,1.895
0:25:49,3.79,0.5,1.895
0:26:00,3.79,0.5,1.895
0:26:10,3.79,0.5,1.895
0:26:20,3.79,0.4999,1.894
0:26:30,3.79,0.5,1.895
0:26:40,3.79,0.5,1.895
0:26:50,3.78,0.5,1.89
0:27:00,3.78,0.5,1.89
0:27:10,3.78,0.4999,1.889
0:27:21,3.78,0.5,1.89
0:27:31,3.78,0.5,1.89
0:27:41,3.78,0.4999,1.889
0:27:51,3.78,0.5,1.89
0:28:01,3.78,0.5,1.89
0:28:11,3.78,0.4999,1.889
0:28:21,3.78,0.4999,1.889
0:28:31,3.78,0.4999,1.889
0:28:42,3.78,0.5,1.89
0:28:52,3.78,0.5,1.89
0:29:02,3.78,0.5,1.89
0:29:12,3.78,0.5,1.89
0:29:22,3.78,0.4999,1.889
0:29:32,3.78,0.5,1.89
0:29:42,3.78,0.4999,1.889
0:29:52,3.78,0.5,1.89
0:30:03,3.78,0.5,1.89
0:30:13,3.77,0.5,1.885
0:30:23,3.77,0.5,1.885
0:30:33,3.77,0.4999,1.884
0:30:43,3.77,0.5,1.885
0:30:53,3.77,0.5,1.885
0:31:03,3.77,0.4999,1.884
0:31:14,3.77,0.5,1.885
0:31:24,3.77,0.5,1.885
0:31:34,3.77,0.5,1.885
0:31:44,3.77,0.5,1.885
0:31:54,3.77,0.5,1.885
0:32:04,3.77,0.5,1.885
0:32:14,3.77,0.4999,1.884
0:32:24,3.77,0.5,1.885
0:32:35,3.77,0.5,1.885
0:32:45,3.77,0.5,1.885
0:32:55,3.77,0.5,1.885
0:33:05,3.77,0.5,1.885
0:33:15,3.77,0.4999,1.884
0:33:25,3.77,0.5,1.885
0:33:35,3.76,0.5,1.88
0:33:45,3.77,0.5,1.885
0:33:56,3.76,0.4999,1.879
0:34:06,3.76,0.4998,1.879
0:34:16,3.76,0.4999,1.879
0:34:26,3.76,0.4999,1.879
0:34:36,3.76,0.4999,1.879
0:34:46,3.76,0.4999,1.879
0:34:56,3.76,0.4999,1.879
0:35:07,3.76,0.4999,1.879
0:35:17,3.76,0.4999,1.879
0:35:27,3.76,0.4998,1.879
0:35:37,3.76,0.4999,1.879
0:35:47,3.76,0.4999,1.879
0:35:57,3.76,0.4998,1.879
0:36:07,3.76,0.4999,1.879
0:36:17,3.76,0.4999,1.879
0:36:28,3.76,0.4999,1.879
0:36:38,3.76,0.4998,1.879
0:36:48,3.76,0.4999,1.879
0:36:58,3.76,0.4999,1.879
0:37:08,3.76,0.4999,1.879
0:37:18,3.75,0.4999,1.874
0:37:28,3.75,0.4999,1.874
0:37:38,3.75,0.4998,1.874
0:37:49,3.75,0.4999,1.874
0:37:59,3.75,0.4998,1.874
0:38:09,3.75,0.4999,1.874
0:38:19,3.75,0.4999,1.874
0:38:29,3.75,0.4999,1.874
0:38:39,3.75,0.4999,1.874
0:38:49,3.75,0.4999,1.874
0:38:59,3.75,0.4999,1.874
0:39:10,3.75,0.4999,1.874
0:39:20,3.75,0.4999,1.874
0:39:30,3.75,0.4999,1.874
0:39:40,3.75,0.4999,1.874
0:39:50,3.75,0.4999,1.874
0:40:00,3.75,0.4999,1.874
0:40:10,3.74,0.4999,1.869
0:40:20,3.75,0.4999,1.874
0:40:31,3.74,0.4999,1.869
0:40:41,3.74,0.4999,1.869
0:40:51,3.74,0.4999,1.869
0:41:01,3.74,0.4999,1.869
0:41:11,3.74,0.4999,1.869
0:41:21,3.74,0.4998,1.869
0:41:31,3.74,0.4999,1.869
0:41:42,3.74,0.4999,1.869
0:41:52,3.74,0.4999,1.869
0:42:02,3.74,0.4999,1.869
0:42:12,3.74,0.4999,1.869
0:42:22,3.74,0.4999,1.869
0:42:32,3.74,0.4999,1.869
0:42:42,3.74,0.4999,1.869
0:42:52,3.74,0.4999,1.869
0:43:03,3.74,0.4998,1.869
0:43:13,3.74,0.4999,1.869
0:43:23,3.74,0.4998,1.869
0:43:33,3.74,0.4999,1.869
0:43:43,3.74,0.4999,1.869
0:43:53,3.74,0.4998,1.869
0:44:03,3.73,0.4999,1.864
0:44:13,3.73,0.4999,1.864
0:44:24,3.73,0.4999,1.864
0:44:34,3.73,0.4998,1.864
0:44:44,3.73,0.4998,1.864
0:44:54,3.73,0.4998,1.864
0:45:04,3.73,0.4998,1.864
0:45:14,3.73,0.4999,1.864
0:45:24,3.73,0.4998,1.864
0:45:34,3.73,0.4999,1.864
0:45:45,3.73,0.4999,1.864
0:45:55,3.72,0.5,1.86
0:46:05,3.73,0.4999,1.864
0:46:15,3.72,0.4999,1.859
0:46:25,3.72,0.5,1.86
0:46:35,3.72,0.5,1.86
0:46:45,3.72,0.4999,1.859
0:46:55,3.72,0.4999,1.859
0:47:06,3.72,0.5,1.86
0:47:16,3.72,0.5,1.86
0:47:26,3.72,0.5,1.86
0:47:36,3.72,0.5,1.86
0:47:46,3.72,0.5,1.86
0:47:56,3.72,0.4999,1.859
0:48:06,3.72,0.5,1.86
0:48:16,3.72,0.4999,1.859
0:48:27,3.72,0.5,1.86
0:48:37,3.72,0.5,1.86
0:48:47,3.72,0.5,1.86
0:48:57,3.72,0.5,1.86
0:49:07,3.72,0.5,1.86
0:49:17,3.71,0.5,1.855
0:49:27,3.71,0.5,1.855
0:49:38,3.71,0.5,1.855
0:49:48,3.71,0.5,1.855
0:49:58,3.71,0.5,1.855
0:50:08,3.71,0.5,1.855
0:50:18,3.71,0.5,1.855
0:50:28,3.71,0.5,1.855
0:50:38,3.71,0.5,1.855
0:50:48,3.71,0.5,1.855
0:50:59,3.71,0.5,1.855
0:51:09,3.71,0.4999,1.854
0:51:19,3.71,0.4999,1.854
0:51:29,3.71,0.5,1.855
0:51:39,3.71,0.5,1.855
0:51:49,3.71,0.4999,1.854
0:51:59,3.71,0.4999,1.854
0:52:09,3.71,0.5,1.855
0:52:20,3.71,0.5,1.855
0:52:30,3.71,0.5,1.855
0:52:40,3.71,0.5,1.855
0:52:50,3.71,0.5,1.855
0:53:00,3.71,0.5,1.855
0:53:10,3.71,0.4999,1.854
0:53:20,3.71,0.4999,1.854
0:53:30,3.7,0.5,1.85
0:53:41,3.7,0.5,1.85
0:53:51,3.7,0.5,1.85
0:54:01,3.7,0.5,1.85
0:54:11,3.7,0.5,1.85
0:54:21,3.7,0.5,1.85
0:54:31,3.7,0.5,1.85
0:54:41,3.7,0.5,1.85
0:54:51,3.7,0.5,1.85
0:55:02,3.7,0.5,1.85
0:55:12,3.7,0.4999,1.849
0:55:22,3.7,0.5,1.85
0:55:32,3.7,0.5,1.85
0:55:42,3.7,0.5,1.85
0:55:52,3.7,0.5,1.85
0:56:02,3.7,0.5,1.85
0:56:13,3.7,0.5,1.85
0:56:23,3.7,0.4999,1.849
0:56:33,3.7,0.4999,1.849
0:56:43,3.7,0.5,1.85
0:56:53,3.69,0.4999,1.844
0:57:03,3.69,0.5,1.845
0:57:13,3.69,0.5,1.845
0:57:23,3.69,0.5,1.845
0:57:34,3.69,0.4999,1.844
0:57:44,3.69,0.4999,1.844
0:57:54,3.69,0.5,1.845
0:58:04,3.69,0.5,1.845
0:58:14,3.69,0.5,1.845
0:58:24,3.69,0.5,1.845
0:58:34,3.69,0.5,1.845
0:58:44,3.69,0.4999,1.844
0:58:55,3.69,0.5,1.845
0:59:05,3.69,0.4999,1.844
0:59:15,3.69,0.5,1.845
0:59:25,3.69,0.5,1.845
0:59:35,3.69,0.5,1.845
0:59:45,3.69,0.5,1.845
0:59:55,3.69,0.4999,1.844
1:00:05,3.69,0.5,1.845
1:00:16,3.69,0.4999,1.844
1:00:26,3.69,0.5,1.845
1:00:36,3.69,0.4999,1.844
1:00:46,3.69,0.5,1.845
1:00:56,3.69,0.5,1.845
1:01:06,3.69,0.5,1.845
1:01:16,3.69,0.5,1.845
1:01:27,3.69,0.4999,1.844
1:01:37,3.69,0.5,1.845
1:01:47,3.69,0.5,1.845
1:01:57,3.68,0.5,1.84
1:02:07,3.68,0.4999,1.839
1:02:17,3.68,0.5,1.84
1:02:27,3.68,0.5,1.84
1:02:37,3.68,0.5,1.84
1:02:48,3.68,0.5,1.84
1:02:58,3.68,0.4999,1.839
1:03:08,3.68,0.5,1.84
1:03:18,3.68,0.5,1.84
1:03:28,3.68,0.5,1.84
1:03:38,3.68,0.5,1.84
1:03:48,3.68,0.5,1.84
1:03:58,3.68,0.5,1.84
1:04:09,3.68,0.5,1.84
1:04:19,3.68,0.5,1.84
1:04:29,3.68,0.4999,1.839
1:04:39,3.68,0.5,1.84
1:04:49,3.68,0.4999,1.839
1:04:59,3.68,0.4999,1.839
1:05:09,3.68,0.5,1.84
1:05:19,3.68,0.5,1.84
1:05:30,3.68,0.5,1.84
1:05:40,3.67,0.5,1.835
1:05:50,3.67,0.5,1.835
1:06:00,3.67,0.5,1.835
1:06:10,3.67,0.5,1.835
1:06:20,3.67,0.4999,1.834
1:06:30,3.67,0.5,1.835
1:06:40,3.67,0.5,1.835
1:06:51,3.67,0.4999,1.834
1:07:01,3.67,0.4999,1.834
1:07:11,3.67,0.5,1.835
1:07:21,3.67,0.5,1.835
1:07:31,3.67,0.5,1.835
1:07:41,3.67,0.5,1.835
1:07:51,3.67,0.4999,1.834
1:08:02,3.67,0.5,1.835
1:08:12,3.67,0.4999,1.834
1:08:22,3.67,0.5,1.835
1:08:32,3.67,0.5,1.835
1:08:42,3.67,0.5,1.835
1:08:52,3.67,0.5,1.835
1:09:02,3.67,0.5,1.835
1:09:12,3.67,0.5,1.835
1:09:23,3.66,0.4999,1.829
1:09:33,3.66,0.5,1.83
1:09:43,3.66,0.4999,1.829
1:09:53,3.66,0.5,1.83
1:10:03,3.66,0.4999,1.829
1:10:13,3.66,0.4999,1.829
1:10:23,3.66,0.5,1.83
1:10:33,3.66,0.5,1.83
1:10:44,3.66,0.5,1.83
1:10:54,3.66,0.5,1.83
1:11:04,3.66,0.4999,1.829
1:11:14,3.66,0.5,1.83
1:11:24,3.66,0.5,1.83
1:11:34,3.65,0.4999,1.824
1:11:44,3.65,0.4999,1.824
1:11:54,3.65,0.4999,1.824
1:12:05,3.65,0.5,1.825
1:12:15,3.65,0.4999,1.824
1:12:25,3.65,0.5,1.825
1:12:35,3.65,0.5,1.825
1:12:45,3.65,0.5,1.825
1:12:55,3.65,0.5,1.825
1:13:05,3.65,0.5,1.825
1:13:15,3.65,0.5,1.825
1:13:26,3.65,0.5,1.825
1:13:36,3.65,0.5,1.825
1:13:46,3.65,0.5,1.825
1:13:56,3.65,0.4999,1.824
1:14:06,3.65,0.5,1.825
1:14:16,3.65,0.5,1.825
1:14:26,3.65,0.5,1.825
1:14:36,3.65,0.5,1.825
1:14:47,3.65,0.5,1.825
1:14:57,3.65,0.5,1.825
1:15:07,3.65,0.5,1.825
1:15:17,3.65,0.5,1.825
1:15:27,3.65,0.4999,1.824
1:15:37,3.65,0.5,1.825
1:15:47,3.64,0.5,1.82
1:15:57,3.64,0.5,1.82
1:16:08,3.64,0.5,1.82
1:16:18,3.64,0.5,1.82
1:16:28,3.64,0.5,1.82
1:16:38,3.64,0.5,1.82
1:16:48,3.64,0.5,1.82
1:16:58,3.64,0.5,1.82
1:17:08,3.64,0.5,1.82
1:17:19,3.64,0.5,1.82
1:17:29,3.64,0.4999,1.819
1:17:39,3.64,0.4999,1.819
1:17:49,3.64,0.4999,1.819
1:17:59,3.64,0.5,1.82
1:18:09,3.64,0.5,1.82
1:18:19,3.64,0.5,1.82
1:18:29,3.64,0.4999,1.819
1:18:40,3.64,0.5,1.82
1:18:50,3.64,0.4999,1.819
1:19:00,3.64,0.5,1.82
1:19:10,3.64,0.5,1.82
1:19:20,3.64,0.5,1.82
1:19:30,3.64,0.5,1.82
1:19:40,3.64,0.5,1.82
1:19:50,3.64,0.4999,1.819
1:20:01,3.63,0.5,1.815
1:20:11,3.63,0.4999,1.814
1:20:21,3.64,0.4999,1.819
1:20:31,3.64,0.5,1.82
1:20:41,3.63,0.5,1.815
1:20:51,3.63,0.5,1.815
1:21:01,3.63,0.4999,1.814
1:21:11,3.63,0.5,1.815
1:21:22,3.63,0.4999,1.814
1:21:32,3.63,0.5,1.815
1:21:42,3.63,0.4999,1.814
1:21:52,3.63,0.5,1.815
1:22:02,3.63,0.4998,1.814
1:22:12,3.63,0.4999,1.814
1:22:22,3.63,0.4999,1.814
1:22:33,3.63,0.4998,1.814
1:22:43,3.63,0.4999,1.814
1:22:53,3.63,0.4998,1.814
1:23:03,3.63,0.4999,1.814
1:23:13,3.63,0.4999,1.814
1:23:23,3.63,0.4998,1.814
1:23:33,3.63,0.4999,1.814
1:23:43,3.63,0.4999,1.814
1:23:54,3.63,0.4998,1.814
1:24:04,3.63,0.4998,1.814
1:24:14,3.63,0.4998,1.814
1:24:24,3.63,0.4999,1.814
1:24:34,3.63,0.4999,1.814
1:24:44,3.63,0.4999,1.814
1:24:54,3.63,0.4998,1.814
1:25:04,3.63,0.4998,1.814
1:25:15,3.63,0.4999,1.814
1:25:25,3.63,0.4999,1.814
1:25:35,3.63,0.4999,1.814
1:25:45,3.62,0.4998,1.809
1:25:55,3.62,0.4998,1.809
1:26:05,3.62,0.4998,1.809
1:26:15,3.62,0.4999,1.809
1:26:25,3.62,0.4998,1.809
1:26:36,3.62,0.4998,1.809
1:26:46,3.62,0.4998,1.809
1:26:56,3.62,0.4999,1.809
1:27:06,3.62,0.4999,1.809
1:27:16,3.62,0.4999,1.809
1:27:26,3.62,0.4998,1.809
1:27:36,3.62,0.4998,1.809
1:27:46,3.62,0.4999,1.809
1:27:57,3.62,0.4999,1.809
1:28:07,3.62,0.4998,1.809
1:28:17,3.62,0.4999,1.809
1:28:27,3.62,0.4998,1.809
1:28:37,3.62,0.4998,1.809
1:28:47,3.62,0.4999,1.809
1:28:57,3.62,0.4998,1.809
1:29:08,3.62,0.4998,1.809
1:29:18,3.62,0.4999,1.809
1:29:28,3.62,0.4998,1.809
1:29:38,3.62,0.4998,1.809
1:29:48,3.61,0.4998,1.804
1:29:58,3.62,0.4999,1.809
1:30:08,3.61,0.4999,1.804
1:30:18,3.61,0.4998,1.804
1:30:29,3.61,0.4998,1.804
1:30:39,3.61,0.4999,1.804
1:30:49,3.61,0.4998,1.804
1:30:59,3.61,0.4998,1.804
1:31:09,3.61,0.4998,1.804
1:31:19,3.61,0.4998,1.804
1:31:29,3.61,0.4998,1.804
1:31:39,3.61,0.4998,1.804
1:31:50,3.61,0.4999,1.804
1:32:00,3.61,0.4999,1.804
1:32:10,3.61,0.4998,1.804
1:32:20,3.61,0.4999,1.804
1:32:30,3.61,0.4999,1.804
1:32:40,3.61,0.4998,1.804
1:32:50,3.61,0.4998,1.804
1:33:00,3.61,0.4999,1.804
1:33:11,3.61,0.4999,1.804
1:33:21,3.61,0.4999,1.804
1:33:31,3.61,0.4999,1.804
1:33:41,3.61,0.4999,1.804
1:33:51,3.61,0.4998,1.804
1:34:01,3.61,0.4998,1.804
1:34:11,3.61,0.4998,1.804
1:34:21,3.6,0.4998,1.799
1:34:32,3.6,0.4999,1.799
1:34:42,3.6,0.4998,1.799
1:34:52,3.6,0.4999,1.799
1:35:02,3.6,0.4998,1.799
1:35:12,3.6,0.4998,1.799
1:35:22,3.6,0.4999,1.799
1:35:32,3.6,0.4998,1.799
1:35:43,3.6,0.4998,1.799
1:35:53,3.6,0.4999,1.799
1:36:03,3.6,0.4998,1.799
1:36:13,3.6,0.4998,1.799
1:36:23,3.6,0.4999,1.799
1:36:33,3.6,0.4998,1.799
1:36:43,3.6,0.4999,1.799
1:36:53,3.6,0.4999,1.799
1:37:04,3.6,0.4998,1.799
1:37:14,3.59,0.4998,1.794
1:37:24,3.6,0.4998,1.799
1:37:34,3.6,0.4998,1.799
1:37:44,3.6,0.4999,1.799
1:37:54,3.59,0.4998,1.794
1:38:04,3.59,0.4999,1.794
1:38:14,3.59,0.4998,1.794
1:38:25,3.59,0.4999,1.794
1:38:35,3.59,0.4998,1.794
1:38:45,3.59,0.4998,1.794
1:38:55,3.59,0.4998,1.794
1:39:05,3.59,0.4998,1.794
1:39:15,3.59,0.4999,1.794
1:39:25,3.59,0.4999,1.794
1:39:35,3.59,0.4998,1.794
1:39:46,3.59,0.4999,1.794
1:39:56,3.59,0.4998,1.794
1:40:06,3.59,0.4999,1.794
1:40:16,3.59,0.4998,1.794
1:40:26,3.59,0.4998,1.794
1:40:36,3.59,0.4998,1.794
1:40:46,3.59,0.4999,1.794
1:40:56,3.59,0.4999,1.794
1:41:07,3.59,0.4999,1.794
1:41:17,3.59,0.4999,1.794
1:41:27,3.59,0.4999,1.794
1:41:37,3.59,0.4999,1.794
1:41:47,3.59,0.4998,1.794
1:41:57,3.59,0.4999,1.794
1:42:07,3.59,0.4999,1.794
1:42:17,3.59,0.4999,1.794
1:42:28,3.59,0.4998,1.794
1:42:38,3.59,0.4999,1.794
1:42:48,3.58,0.4999,1.789
1:42:58,3.58,0.4999,1.789
1:43:08,3.58,0.4998,1.789
1:43:18,3.58,0.4999,1.789
1:43:28,3.58,0.4999,1.789
1:43:39,3.58,0.4998,1.789
